类型,代码,名称,现价,量比,指标状态,RSI6/14,距60日线,今日涨跌
0-均线共振点火(最强),603217,元利科技,25.14,1.08,底位/MA5上拐,18.7/25.3,-0.7%,-0.0%
1-多指标共振金叉,000001,平安银行,10.96,0.06,金叉/MA5承压,11.5/12.3,4.8%,1.1%
1-多指标共振金叉,601788,光大证券,16.92,0.05,金叉/MA5承压,2.5/23.9,4.3%,1.0%
1-多指标共振金叉,600000,浦发银行,10.15,0.05,金叉/MA5承压,6.0/13.6,13.0%,1.0%
1-多指标共振金叉,601328,交通银行,6.6,0.04,金叉/MA5承压,12.5/13.8,10.1%,0.8%
3-准入选观察池,600996,贵广网络,8.84,0.03,底位/MA5承压,18.7/23.1,17.3%,0.0%
3-准入选观察池,600846,同济科技,12.95,0.03,底位/MA5承压,11.2/32.4,14.9%,-2.0%
3-准入选观察池,603758,秦安股份,14.83,0.03,底位/MA5承压,15.9/14.6,14.3%,-0.9%
3-准入选观察池,002020,京新药业,16.93,0.03,底位/MA5承压,1.3/9.0,13.4%,-0.1%
3-准入选观察池,002456,欧菲光,9.97,0.03,底位/MA5承压,22.4/31.0,11.8%,-1.1%
3-准入选观察池,601766,中国中车,6.36,0.04,底位/MA5承压,0.0/18.9,11.5%,0.3%
3-准入选观察池,600698,湖南天雁,8.23,0.02,底位/MA5承压,23.9/23.6,11.5%,-1.2%
